4.109589041095889628e-01,8.750000000000000000e-01,9.996515832665252288e-02,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,7.142857142857142461e-02,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
3.150684931506849140e-01,5.000000000000000000e-01,1.343413739796971151e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.366391184573002460e-01,5.000000000000000000e-01,9.512195121951220189e-01
3.698630136986301165e-01,5.000000000000000000e-01,7.133612743257458644e-02,5.333333333333333259e-01,6.666666666666666297e-01,3.333333333333333148e-01,9.285714285714284921e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
2.328767123287671104e-01,5.000000000000000000e-01,1.245505255003839379e-01,5.333333333333333259e-01,6.666666666666666297e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
5.342465753424656683e-01,7.500000000000000000e-01,2.643820000473575682e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.333333333333333148e-01,2.142857142857142738e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
2.602739726027397116e-01,8.750000000000000000e-01,1.136142992933567436e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
6.164383561643835829e-01,5.000000000000000000e-01,1.891726963057678290e-01,7.333333333333332815e-01,5.333333333333333259e-01,0.000000000000000000e+00,6.428571428571427937e-01,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938775510204081287e-01,9.512195121951220189e-01
6.438356164383560731e-01,7.500000000000000000e-01,1.501283729615084106e-01,3.333333333333333148e-01,2.000000000000000111e-01,3.333333333333333148e-01,3.571428571428570953e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.061224489795917325e-01,9.512195121951220189e-01
3.424657534246575152e-01,5.000000000000000000e-01,2.706785331317251853e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,4.285714285714285476e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
3.150684931506849140e-01,5.000000000000000000e-01,6.597253934910340956e-02,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,4.285714285714285476e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
1.232876712328767055e-01,5.000000000000000000e-01,2.482628212283888580e-01,1.000000000000000000e+00,5.999999999999999778e-01,6.666666666666666297e-01,5.714285714285713969e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
3.698630136986301165e-01,5.000000000000000000e-01,2.404846713550704840e-01,2.000000000000000111e-01,6.666666666666666574e-02,6.666666666666666297e-01,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,1.951219512195122019e-01
1.232876712328767055e-01,5.000000000000000000e-01,1.744559794062031655e-01,5.999999999999999778e-01,8.000000000000000444e-01,6.666666666666666297e-01,8.571428571428570953e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
5.753424657534245146e-01,5.000000000000000000e-01,2.139481704738805945e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,7.142857142857142461e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.414024140241402203e-02,0.000000000000000000e+00,1.428571428571428215e-01,9.512195121951220189e-01
3.835616438356164726e-01,2.500000000000000000e-01,1.267188276960858895e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.333333333333333148e-01,2.142857142857142738e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.331955922865013964e-01,3.979591836734693300e-01,6.341463414634146423e-01
9.589041095890410427e-02,5.000000000000000000e-01,7.770302040098367446e-02,1.000000000000000000e+00,5.999999999999999778e-01,6.666666666666666297e-01,7.142857142857142461e-02,6.000000000000000888e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
9.589041095890410427e-02,5.000000000000000000e-01,1.892234366067593043e-01,7.333333333333332815e-01,5.333333333333333259e-01,6.666666666666666297e-01,3.571428571428570953e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
4.383561643835616750e-01,2.500000000000000000e-01,1.107308971223483901e-01,6.666666666666666574e-02,4.000000000000000222e-01,3.333333333333333148e-01,4.285714285714285476e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,5.365853658536585691e-01
1.095890410958904049e-01,5.000000000000000000e-01,1.177235871363188774e-01,7.333333333333332815e-01,5.333333333333333259e-01,6.666666666666666297e-01,7.142857142857142461e-02,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
3.698630136986301165e-01,5.000000000000000000e-01,7.012106635816563183e-02,4.666666666666666741e-01,7.333333333333333925e-01,3.333333333333333148e-01,7.142857142857141906e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
2.191780821917808098e-01,5.000000000000000000e-01,2.546398622569961967e-01,5.333333333333333259e-01,6.666666666666666297e-01,3.333333333333333148e-01,2.142857142857142738e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.020408163265305035e-01,9.512195121951220189e-01
0.000000000000000000e+00,5.000000000000000000e-01,1.571176802887461477e-01,0.000000000000000000e+00,3.333333333333333703e-01,6.666666666666666297e-01,5.714285714285713969e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938775510204081287e-01,9.512195121951220189e-01
2.876712328767123128e-01,2.500000000000000000e-01,1.863001187323043151e-01,8.000000000000000444e-01,8.666666666666666963e-01,0.000000000000000000e+00,7.142857142857141906e-01,2.000000000000000111e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,5.609756097560976151e-01
2.191780821917808098e-01,5.000000000000000000e-01,2.172158458577309187e-02,7.333333333333332815e-01,5.333333333333333259e-01,0.000000000000000000e+00,4.285714285714285476e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938775510204081287e-01,9.512195121951220189e-01
4.109589041095889628e-01,5.000000000000000000e-01,9.689638492268869141e-02,7.333333333333332815e-01,5.333333333333333259e-01,8.333333333333332593e-01,5.714285714285713969e-01,4.000000000000000222e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.469387755102040227e-01,9.512195121951220189e-01
1.643835616438356073e-01,5.000000000000000000e-01,1.866864215571860108e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,9.285714285714284921e-01,1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,4.386043860438604280e-02,0.000000000000000000e+00,4.489795918367346372e-01,9.512195121951220189e-01
2.876712328767123128e-01,5.000000000000000000e-01,1.093101686945873591e-01,5.999999999999999778e-01,8.000000000000000444e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,7.688076880768807131e-02,0.000000000000000000e+00,3.469387755102040227e-01,7.317073170731708265e-02
1.369863013698630061e-01,5.000000000000000000e-01,3.001999167859063095e-02,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,9.512195121951220189e-01
1.369863013698630061e-02,0.000000000000000000e+00,1.006004268950656672e-01,6.666666666666666574e-02,4.000000000000000222e-01,6.666666666666666297e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.102040816326530726e-02,9.512195121951220189e-01
3.287671232876712701e-01,5.000000000000000000e-01,2.015878331523595912e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,8.571428571428570953e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
2.328767123287671104e-01,5.000000000000000000e-01,9.946316761551028673e-02,8.000000000000000444e-01,8.666666666666666963e-01,6.666666666666666297e-01,7.142857142857141906e-01,6.000000000000000888e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959183673469387155e-01,9.512195121951220189e-01
5.342465753424656683e-01,2.500000000000000000e-01,1.910122013510451022e-01,2.666666666666666630e-01,1.333333333333333592e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
0.000000000000000000e+00,5.000000000000000000e-01,8.806621947548058660e-02,6.666666666666666574e-02,4.000000000000000222e-01,6.666666666666666297e-01,5.714285714285713969e-01,6.000000000000000888e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938775510204081287e-01,9.512195121951220189e-01
4.246575342465753189e-01,7.500000000000000000e-01,2.486937755181430620e-01,8.000000000000000444e-01,8.666666666666666963e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,6.341463414634146423e-01
2.465753424657534110e-01,5.000000000000000000e-01,2.198408107623561064e-02,1.000000000000000000e+00,5.999999999999999778e-01,3.333333333333333148e-01,7.142857142857142461e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.688076880768807131e-02,0.000000000000000000e+00,1.938775510204081287e-01,9.512195121951220189e-01
1.643835616438356073e-01,5.000000000000000000e-01,4.692665996894693214e-02,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,8.571428571428570953e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.331955922865013964e-01,5.510204081632652517e-01,9.512195121951220189e-01
5.890410958904108707e-01,5.000000000000000000e-01,8.677200353152494938e-02,7.333333333333332815e-01,5.333333333333333259e-01,6.666666666666666297e-01,4.285714285714285476e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
4.794520547945205213e-01,5.000000000000000000e-01,8.989895914729231774e-02,5.999999999999999778e-01,8.000000000000000444e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.502415024150241529e-01,0.000000000000000000e+00,5.510204081632652517e-01,9.512195121951220189e-01
5.479452054794520244e-02,5.000000000000000000e-01,1.779333813674849329e-01,1.000000000000000000e+00,5.999999999999999778e-01,6.666666666666666297e-01,8.571428571428570953e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122448979591836732e-01,9.512195121951220189e-01
2.054794520547945091e-01,8.750000000000000000e-01,1.201212354925022679e-01,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,7.142857142857141906e-01,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
4.109589041095889628e-01,5.000000000000000000e-01,8.590874187732347456e-02,5.999999999999999778e-01,8.000000000000000444e-01,6.666666666666666297e-01,9.285714285714284921e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.782827828278282567e-01,0.000000000000000000e+00,3.775510204081632404e-01,9.512195121951220189e-01
2.191780821917808098e-01,5.000000000000000000e-01,8.323236013436031977e-02,5.999999999999999778e-01,8.000000000000000444e-01,6.666666666666666297e-01,7.142857142857141906e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
3.698630136986301165e-01,5.000000000000000000e-01,8.915544460343072242e-02,5.999999999999999778e-01,8.000000000000000444e-01,0.000000000000000000e+00,7.142857142857142461e-02,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122448979591836732e-01,0.000000000000000000e+00
2.465753424657534110e-01,5.000000000000000000e-01,2.209997192370011798e-01,7.333333333333332815e-01,5.333333333333333259e-01,0.000000000000000000e+00,2.142857142857142738e-01,8.000000000000000444e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
4.520547945205479201e-01,5.000000000000000000e-01,7.623087513488463474e-02,5.999999999999999778e-01,8.000000000000000444e-01,3.333333333333333148e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.510204081632652517e-01,9.512195121951220189e-01
6.849315068493149194e-01,5.000000000000000000e-01,2.191155627268514261e-01,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,4.285714285714285476e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346938775510203912e-01,9.512195121951220189e-01
2.602739726027397116e-01,7.500000000000000000e-01,1.430903549453188817e-01,8.000000000000000444e-01,8.666666666666666963e-01,3.333333333333333148e-01,7.142857142857141906e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.489795918367346372e-01,9.512195121951220189e-01
2.876712328767123128e-01,6.250000000000000000e-01,3.156344398101635917e-01,9.333333333333333481e-01,9.333333333333333481e-01,3.333333333333333148e-01,7.142857142857141906e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
1.369863013698630061e-01,5.000000000000000000e-01,1.234504757748889486e-01,4.666666666666666741e-01,7.333333333333333925e-01,5.000000000000000000e-01,2.142857142857142738e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
2.191780821917808098e-01,5.000000000000000000e-01,1.488862503932373293e-01,6.666666666666666574e-02,4.000000000000000222e-01,3.333333333333333148e-01,2.142857142857142738e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.489795918367346372e-01,9.512195121951220189e-01
1.095890410958904049e-01,5.000000000000000000e-01,6.584332071591181279e-02,1.000000000000000000e+00,5.999999999999999778e-01,6.666666666666666297e-01,5.714285714285713969e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448979591836734637e-01,9.512195121951220189e-01
8.219178082191780366e-02,5.000000000000000000e-01,1.336059778839941425e-01,7.333333333333332815e-01,5.333333333333333259e-01,6.666666666666666297e-01,7.142857142857142461e-02,6.000000000000000888e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.512195121951220189e-01
1.369863013698630061e-01,5.000000000000000000e-01,1.411568112088707749e-01,7.333333333333332815e-01,5.333333333333333259e-01,0.000000000000000000e+00,7.142857142857142461e-02,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.163265306122448606e-01,9.512195121951220189e-01
2.328767123287671104e-01,0.000000000000000000e+00,1.116415163908085623e-01,0.000000000000000000e+00,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979591836734693300e-01,9.756097560975610095e-02
6.301369863013697170e-01,5.000000000000000000e-01,8.325062664271723478e-02,7.333333333333332815e-01,5.333333333333333259e-01,3.333333333333333148e-01,7.142857142857142461e-02,0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,2.105021050210502051e-02,0.000000000000000000e+00,3.979591836734693300e-01,9.756097560975609539e-01
2.602739726027397116e-01,7.500000000000000000e-01,2.090425981740257066e-01,5.999999999999999778e-01,8.000000000000000444e-01,3.333333333333333148e-01,3.571428571428570953e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.512195121951220189e-01
1.780821917808219079e-01,5.000000000000000000e-01,1.440740402472067416e-01,8.000000000000000444e-01,8.666666666666666963e-01,3.333333333333333148e-01,7.142857142857141906e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.693877551020407823e-01,9.512195121951220189e-01
